0.06,-0.79,-0.14,-37.64,17.03,-141.37,-0.63,1.73,1.72,98.51,-207.63,249.99,-1.09,0.39,0.55,-9.01,98.27,-32.10,-1.13,0.34,0.06,13.94,-12.48,50.62,-0.88,0.70,-0.12,249.99,184.01,-102.33,-0.62,0.47,0.65,15.26,22.89,-56.51,-0.67,0.11,-0.09,45.49,49.59,15.74,-2.00,0.49,0.44,-126.76,217.16,-250.00,0.18,-0.53,-0.73,11.18,24.84,-65.20,-0.85,-0.38,-0.64,13.24,-34.81,41.37
0.47,-0.72,0.24,-26.02,-250.00,115.65,-1.39,0.23,0.84,-33.65,-125.84,249.99,-1.14,0.37,0.36,-22.41,16.98,11.23,-1.14,0.29,0.06,107.33,173.06,1.94,-1.08,0.49,0.26,249.99,-9.89,99.04,-0.56,0.28,0.37,43.76,11.06,40.25,-0.74,0.33,0.11,-0.11,74.40,39.48,-2.00,0.54,0.15,-97.00,249.99,-250.00,0.30,-0.34,-0.56,80.27,108.91,-138.84,-0.79,-0.43,-0.72,20.77,-3.05,37.22
0.32,-0.83,-0.07,23.35,50.44,-26.90,-2.00,0.63,1.50,-250.00,-250.00,249.99,-1.19,0.28,0.08,-58.59,-8.79,24.28,-1.18,0.23,0.03,58.80,42.55,2.50,-0.88,0.59,-0.21,249.99,173.42,30.23,-0.82,0.57,0.50,39.05,36.06,-29.88,-0.85,0.18,-0.06,-3.49,33.00,15.01,-1.04,0.27,-0.02,-13.76,110.56,25.71,-0.58,1.26,-1.14,-178.86,-33.42,-250.00,-0.40,-0.50,-1.04,-100.38,-148.99,59.81
0.73,-0.66,0.60,32.59,-106.03,141.46,-1.71,0.26,0.58,-177.94,-160.77,249.99,-0.90,0.35,0.28,-52.48,-23.81,21.12,-1.15,0.42,0.00,73.59,53.27,-3.16,-0.97,0.78,0.14,249.99,207.64,65.17,-0.68,0.32,0.17,12.99,-6.56,-19.97,-0.74,0.18,-0.13,-34.78,-8.54,12.89,-1.47,0.32,-0.14,31.58,90.33,-6.66,0.72,0.99,-0.84,-163.76,85.05,-250.00,-0.51,-0.56,-1.37,-41.00,-41.36,32.98
0.40,-0.85,0.16,-6.30,-250.00,69.49,-1.34,0.40,1.09,-67.12,-250.00,249.99,-1.00,0.50,0.57,-11.29,35.80,21.77,-1.18,0.39,0.26,97.47,130.48,-1.16,-0.73,0.46,0.10,249.99,175.69,-81.36,-0.72,0.20,0.42,41.23,21.63,-3.21,-0.76,0.10,0.08,8.06,40.20,52.37,-1.94,0.39,0.38,-107.11,142.07,-66.23,0.32,0.04,-1.45,-26.50,32.88,-250.00,-0.61,-0.50,-0.95,-21.84,-56.98,78.56
0.64,-0.67,0.52,37.80,-215.00,113.26,-1.43,0.19,0.99,-105.27,-73.82,226.26,-1.05,0.43,0.38,-24.24,5.91,11.05,-1.19,0.42,0.24,85.73,113.74,-59.79,-0.93,0.49,0.38,249.99,192.09,-9.12,-0.77,0.25,0.45,48.19,1.85,-7.04,-0.73,0.08,-0.01,-1.66,28.02,24.05,-2.00,0.42,0.58,-211.79,213.65,-250.00,-0.11,-0.57,-0.55,-27.41,1.14,3.65,-0.78,-0.48,-0.51,30.19,-34.96,22.90
0.31,-0.78,0.16,32.24,-19.85,38.11,-1.44,0.22,1.10,-85.83,-206.39,249.99,-0.87,0.31,0.45,-33.99,-23.58,41.21,-1.06,0.39,0.31,40.06,39.57,31.67,-0.80,0.67,0.02,249.99,213.70,-66.03,-0.74,0.32,0.48,51.51,41.85,-11.41,-0.79,0.17,-0.04,-5.81,27.60,-4.94,-0.96,0.32,-0.09,30.56,72.98,56.90,-1.73,1.73,0.00,-250.00,164.05,-250.00,-0.25,-0.56,-0.85,-51.07,-151.62,57.22
0.28,-0.83,0.34,10.48,-38.56,26.36,-1.51,1.08,1.58,10.54,-136.53,249.99,-1.02,0.52,0.51,-3.12,68.03,-40.02,-1.12,0.49,-0.08,61.47,86.45,4.09,-0.69,0.68,-0.08,249.99,249.99,-35.43,-0.82,0.36,0.34,5.16,-15.34,-12.80,-0.65,0.10,-0.12,-15.58,36.22,29.09,-2.00,0.42,0.10,-62.28,101.65,-34.41,0.76,0.23,-1.15,-24.38,33.33,-250.00,-0.69,-0.45,-0.93,-1.25,-18.26,35.53
-0.73,-0.68,0.22,-34.97,33.66,-78.00,0.58,-0.47,0.77,100.14,-121.97,249.99,-1.56,0.48,0.37,-107.34,4.71,95.06,-1.21,0.55,0.00,29.08,86.62,-27.94,-0.97,0.50,-0.29,249.99,204.84,-45.92,-0.95,0.15,0.56,80.42,47.78,20.10,-0.87,0.14,0.06,-20.48,17.94,28.38,-2.00,0.31,0.28,-104.36,167.77,-250.00,0.43,-0.54,-0.41,8.87,17.94,-160.29,-0.86,-0.46,-0.74,16.76,-14.73,26.48
0.61,-0.82,0.06,27.92,-101.37,89.75,-1.78,0.22,0.64,-144.45,-176.82,249.99,-1.05,0.44,0.21,-27.63,46.87,31.67,-1.29,0.53,-0.45,229.10,161.08,-79.45,-1.04,0.31,0.66,249.99,61.10,25.67,-0.84,0.11,0.24,24.19,30.49,29.99,-0.87,0.14,-0.19,-9.00,66.31,75.65,-0.24,1.17,-0.89,-208.02,141.09,-250.00,-0.31,-0.51,-1.21,-49.02,-67.38,40.44,-0.82,-0.39,-0.39,-3.40,-45.19,27.25
0.45,-0.93,0.18,-9.16,10.83,6.96,-2.00,0.66,1.56,-100.05,-233.57,249.99,-1.03,0.53,0.26,2.59,81.18,-1.69,-1.11,0.52,-0.52,183.43,138.17,2.19,-0.82,0.54,0.41,249.99,128.25,23.73,-0.88,0.26,0.06,-4.39,13.87,-3.43,-1.00,0.16,-0.03,-44.41,30.62,1.49,0.40,1.37,-0.95,-168.72,126.56,-250.00,-0.48,-0.55,-1.13,1.63,-46.94,69.05,-0.87,-0.39,-0.24,4.25,-23.48,31.57
0.05,-0.92,0.12,-37.62,-53.63,-41.15,-0.33,0.72,1.27,99.86,-95.83,249.99,-1.24,0.66,0.31,46.65,97.34,7.81,-1.12,0.64,-0.13,95.92,89.89,-10.12,-0.57,0.44,0.36,249.99,80.75,-71.79,-0.75,0.26,0.36,18.91,46.39,-4.34,-0.79,0.18,-0.09,-30.87,64.19,26.95,-1.93,0.35,0.18,-24.67,138.17,-35.85,1.11,0.25,-0.63,15.58,153.95,-250.00,-0.83,-0.44,-0.91,7.52,4.96,61.29
0.63,-0.85,0.40,53.37,-89.25,115.23,-1.65,0.73,0.71,-135.28,-129.20,249.99,-1.03,0.56,0.20,0.02,78.80,1.68,-1.05,0.57,-0.52,176.51,150.75,33.67,-0.85,0.44,0.56,249.99,18.23,-49.03,-0.87,0.26,0.35,-11.45,0.58,32.17,-0.87,0.23,-0.10,-19.86,63.04,33.51,-1.35,1.24,-0.61,-250.00,116.33,-250.00,-0.17,-0.40,-0.78,-38.86,-44.15,-7.41,-0.96,-0.35,-0.42,-7.46,-58.21,19.10
-0.06,-0.86,0.20,28.81,32.53,-79.30,-0.50,1.10,1.62,24.46,-250.00,249.99,-1.13,0.63,0.78,11.18,66.15,12.30,-1.12,0.40,0.44,37.46,74.84,-30.33,-1.10,0.64,-0.11,249.99,249.99,-115.65,-0.79,0.05,0.77,143.84,0.41,-2.93,-0.83,0.04,0.27,2.37,24.61,63.29,-1.13,0.25,0.22,-50.83,95.97,65.62,0.94,0.85,-0.83,-72.63,101.55,-250.00,-0.75,-0.33,-1.16,-23.59,-34.91,35.42
0.89,-0.81,0.55,42.32,-111.25,89.65,-1.71,0.37,0.51,-118.74,-118.44,249.99,-1.12,0.56,0.16,-12.34,28.79,18.07,-1.09,0.55,-0.22,219.80,172.47,-24.20,-1.04,0.58,0.52,249.99,123.72,61.06,-0.93,0.29,0.33,3.46,-8.40,-5.45,-0.69,0.23,-0.10,-32.70,26.76,25.59,-2.00,0.95,0.44,-166.08,213.28,-250.00,-0.19,-0.40,-0.58,-52.13,-25.18,-5.20,-0.98,-0.31,-0.50,1.66,-55.73,27.50
0.09,-0.86,0.19,7.92,-26.12,-87.62,-0.96,0.94,1.41,51.03,-150.73,249.99,-1.33,0.70,0.44,4.52,56.11,2.20,-1.23,0.52,-0.15,101.14,125.98,-12.97,-0.60,0.37,0.54,249.99,156.51,-37.58,-0.86,0.17,0.22,26.73,35.87,-19.00,-0.78,0.09,-0.20,-9.35,15.05,37.37,-2.00,0.49,0.65,-67.80,213.53,-10.40,0.96,-0.11,-1.22,65.26,74.33,-250.00,-0.75,-0.38,-0.92,9.54,-20.94,58.01
0.48,-0.92,0.13,25.38,-88.02,5.62,-1.68,0.85,1.57,-49.03,-172.57,249.99,-0.99,0.64,0.41,-5.75,88.81,-26.35,-1.17,0.53,-0.29,107.67,94.85,-18.92,-0.84,0.58,0.44,249.99,108.14,-36.31,-0.81,0.20,0.51,55.03,51.00,-6.49,-0.70,0.17,-0.15,-42.50,40.34,31.30,-2.00,0.58,0.35,-123.17,245.54,-168.68,0.59,-0.42,-0.29,-42.59,-62.55,-154.36,-0.83,-0.39,-0.77,-15.32,-58.95,26.15
0.74,-0.74,0.66,49.81,-187.82,148.65,-1.79,0.33,0.26,-68.13,-16.99,219.78,-1.13,0.47,0.12,6.48,50.78,-3.07,-1.36,0.49,-0.38,205.06,174.70,10.93,-0.72,0.39,0.56,249.99,84.62,26.89,-0.88,0.24,0.24,27.72,21.64,-7.84,-0.64,0.11,-0.15,-22.01,22.67,72.30,-2.00,0.60,0.38,-61.81,178.91,-71.36,0.62,0.18,-0.74,63.62,120.56,-250.00,-0.81,-0.41,-0.87,-13.11,-52.01,46.01
0.28,-0.87,0.22,43.98,-79.08,-38.31,-1.50,0.88,1.55,-67.15,-189.22,249.99,-1.23,0.61,0.42,-6.11,54.53,8.43,-1.25,0.34,0.24,10.17,-13.52,3.81,-0.92,0.76,-0.39,249.99,249.99,-23.90,-1.18,0.49,0.97,73.38,55.88,-11.63,-0.76,0.04,-0.17,-41.41,-2.17,-11.28,-0.99,0.32,-0.20,-61.65,42.21,96.76,-0.16,1.59,-0.63,-175.99,-0.12,-250.00,-0.37,-0.45,-1.00,-40.49,-101.79,-18.11
0.31,-0.78,0.24,65.99,-1.43,42.08,-1.49,0.44,0.93,-127.80,-204.63,249.99,-1.17,0.45,0.29,-32.33,-11.27,24.10,-1.20,0.44,0.17,56.34,57.52,-12.83,-0.79,0.51,0.06,249.99,179.73,-29.39,-0.84,0.32,0.85,64.22,12.75,-4.63,-0.72,0.02,0.01,-40.57,33.48,38.60,-0.86,0.46,0.06,-46.34,70.09,142.66,-0.62,1.50,-0.72,-180.88,0.11,-250.00,-0.38,-0.38,-0.93,-49.51,-98.69,35.41
