-0.62,0.11,-0.34,63.35,38.78,123.22,-1.13,0.52,0.22,-45.27,99.93,79.96,-1.31,0.65,-0.54,-179.34,106.24,-216.38,-0.50,0.20,-1.13,127.06,39.34,-211.38,-0.23,-0.29,-0.23,249.99,-59.42,43.45,-0.76,-0.01,0.98,36.62,15.25,225.81,-1.22,0.48,0.04,-250.00,128.04,-13.44,-0.86,0.57,-1.02,-91.58,50.54,-44.21,-0.75,0.25,-1.02,132.75,-39.31,12.89,-0.87,0.25,-0.34,230.73,-75.86,41.33
-0.64,0.09,-0.51,36.22,112.24,40.63,-1.09,0.19,0.30,-20.09,84.62,93.15,-1.40,0.63,-0.95,-150.18,33.55,-220.19,-0.34,0.02,-1.06,166.30,21.87,-144.15,-0.06,-0.24,0.09,228.27,-56.31,168.92,-1.15,0.09,1.03,-38.44,56.91,234.57,-1.10,0.61,-0.12,-250.00,81.11,-50.83,-0.99,0.71,-1.23,-57.56,7.58,-20.81,-0.77,0.25,-0.75,142.58,-36.55,-3.18,-0.86,0.27,-0.26,215.80,-41.98,61.52
-0.53,0.18,-0.21,24.54,76.35,97.37,-1.20,0.52,0.18,-50.80,92.52,92.00,-1.30,0.65,-0.95,-154.00,65.75,-241.64,-0.30,0.13,-1.03,121.38,93.25,-192.99,-0.23,-0.36,-0.12,222.42,-67.28,94.99,-1.02,0.06,0.99,25.15,35.96,233.17,-1.14,0.47,-0.05,-250.00,105.67,-40.53,-0.92,0.61,-1.20,-65.53,22.99,-21.22,-0.81,0.25,-0.86,122.76,-36.48,7.45,-0.73,0.28,-0.40,206.49,-55.68,76.35
-0.66,0.13,-0.34,38.43,25.41,128.00,-1.24,0.48,0.18,-82.10,101.17,60.03,-1.21,0.71,-1.13,-113.48,65.22,-250.00,-0.42,-0.00,-1.11,155.75,-12.45,-148.02,-0.22,-0.29,-0.01,199.29,-76.10,116.46,-1.06,0.03,0.88,-26.36,58.05,212.33,-1.16,0.51,-0.32,-250.00,97.40,-52.35,-0.90,0.63,-1.16,-57.38,26.02,-23.06,-0.90,0.30,-0.86,130.17,-22.90,1.66,-0.79,0.23,-0.34,208.73,-62.86,57.85
-0.63,0.17,-0.29,39.93,39.90,92.19,-1.18,0.41,0.27,-76.84,96.28,78.06,-1.31,0.68,-1.14,-159.03,33.90,-204.87,-0.35,0.10,-1.12,122.66,21.14,-165.44,-0.16,-0.25,0.08,224.71,-44.04,119.69,-1.15,0.11,1.06,-41.44,62.13,227.39,-1.01,0.81,-0.47,-250.00,51.30,-61.13,-0.94,0.71,-1.28,-39.11,12.99,-7.90,-0.73,0.31,-0.79,168.63,-31.78,-10.93,-0.88,0.26,-0.26,194.77,-66.39,48.11
-0.58,0.13,-0.52,6.02,46.88,50.59,-1.00,0.29,0.18,2.19,59.01,131.49,-1.61,0.69,-0.23,-186.00,67.89,-145.45,-0.57,0.43,-1.35,102.78,56.11,-247.46,-0.17,-0.28,-0.35,246.86,-57.01,32.88,-0.76,-0.00,0.86,68.26,10.51,227.01,-1.27,0.45,0.16,-250.00,148.28,37.45,-0.75,0.67,-1.17,-118.45,57.70,-60.01,-0.77,0.36,-1.05,99.21,-35.33,12.36,-0.65,0.26,-0.39,218.89,-60.27,33.73
-0.43,0.13,-0.32,18.16,63.19,75.97,-1.18,0.41,0.16,-58.03,93.06,75.48,-1.27,0.61,-0.99,-112.10,65.20,-245.70,-0.30,-0.04,-1.12,172.58,-2.00,-113.88,-0.23,-0.32,0.14,193.21,-73.23,129.07,-1.14,0.08,0.99,-77.38,55.97,184.94,-1.03,0.74,-0.61,-250.00,56.08,-57.34,-0.94,0.58,-1.31,-0.76,4.32,2.79,-0.66,0.22,-0.74,162.05,-39.89,-2.01,-0.91,0.19,-0.02,160.87,-118.52,38.63
-0.60,0.03,-0.49,4.01,59.65,58.65,-1.19,0.29,0.20,-36.22,74.25,89.98,-1.33,0.54,-0.51,-205.77,87.91,-156.34,-0.44,0.33,-1.27,119.05,75.26,-197.20,-0.10,-0.27,-0.29,249.99,-87.03,60.59,-0.81,0.01,0.92,29.59,21.21,249.99,-1.30,0.39,0.10,-250.00,121.88,-38.34,-0.85,0.55,-1.22,-99.63,52.35,-74.09,-0.84,0.24,-1.01,128.59,-31.15,13.25,-0.70,0.21,-0.26,203.79,-70.95,70.21
-0.63,0.18,-0.24,59.35,46.30,77.53,-1.11,0.39,0.33,-62.16,66.97,73.30,-1.35,0.63,-0.81,-186.54,65.38,-188.26,-0.39,0.28,-1.32,104.04,19.74,-182.34,-0.31,-0.27,-0.20,215.97,-55.09,65.99,-1.00,-0.05,0.84,62.52,13.11,200.00,-1.05,0.25,0.21,-250.00,76.73,-9.87,-0.84,0.44,-1.03,-117.44,39.54,-66.22,-0.97,0.37,-1.14,60.94,-8.24,13.05,-0.67,0.30,-0.65,191.15,-60.14,62.84
-0.69,0.17,-0.48,22.99,52.31,58.43,-0.88,0.21,0.29,20.32,9.67,89.94,-1.22,0.48,-0.05,-196.99,168.14,-23.74,-1.09,0.59,-1.18,3.27,48.78,-249.90,-0.47,-0.18,-0.77,194.85,-31.11,-83.48,-0.51,-0.08,0.54,206.08,-28.61,186.65,-1.44,0.21,0.90,-99.78,63.74,194.82,-0.88,0.47,-0.22,-250.00,127.05,-91.15,-0.95,0.63,-1.28,-11.77,37.02,2.43,-0.73,0.30,-0.85,157.85,-25.65,4.08
-0.38,0.08,0.01,45.61,76.64,174.87,-1.19,0.57,0.12,-70.98,95.29,94.27,-1.29,0.75,-0.67,-138.72,101.36,-244.05,-0.29,0.20,-1.00,104.00,60.20,-194.10,-0.39,-0.30,-0.31,220.19,-60.13,45.31,-0.86,-0.02,0.86,96.44,34.00,233.33,-1.33,0.33,0.27,-250.00,108.84,27.00,-0.83,0.53,-1.18,-144.02,33.87,-74.48,-0.90,0.34,-1.12,82.32,-23.19,15.61,-0.72,0.24,-0.54,183.75,-43.55,43.77
-0.55,0.15,-0.34,30.90,68.58,103.03,-1.18,0.57,0.08,-45.49,85.83,131.99,-1.30,0.72,-0.76,-121.60,28.47,-250.00,-0.29,0.12,-1.13,131.39,11.66,-166.53,-0.27,-0.30,-0.14,223.32,-82.89,78.13,-0.93,0.06,0.96,33.48,33.94,224.16,-1.14,0.45,0.05,-250.00,131.93,-43.45,-0.84,0.45,-1.05,-105.36,53.46,-48.73,-0.86,0.21,-1.03,89.35,-13.49,7.42,-0.81,0.18,-0.46,165.67,-35.94,36.74
-0.75,0.17,0.22,51.32,64.96,137.52,-1.32,0.43,0.09,-113.98,106.63,19.50,-0.98,0.64,-1.19,-94.40,76.46,-250.00,-0.35,-0.01,-1.15,164.78,11.83,-132.39,-0.38,-0.22,0.19,211.97,-55.92,156.30,-1.22,0.00,1.02,-73.32,54.69,161.91,-0.92,0.58,-0.54,-250.00,56.66,-48.11,-1.05,0.46,-1.14,-24.69,19.90,-1.53,-0.75,0.17,-0.83,134.57,-17.50,5.66,-0.86,0.20,-0.22,177.55,-69.87,31.16
-0.68,0.12,-0.07,54.21,56.84,82.69,-1.12,0.38,0.24,-52.42,72.15,70.18,-1.19,0.53,-0.64,-176.45,125.09,-192.19,-0.40,0.23,-1.18,102.50,86.40,-185.06,-0.30,-0.30,-0.30,222.52,-74.06,51.96,-0.85,-0.08,0.97,66.86,3.08,215.93,-1.24,0.34,0.08,-250.00,123.89,-10.41,-0.91,0.43,-1.04,-83.52,36.66,-19.32,-0.91,0.24,-1.05,90.16,-19.34,-0.98,-0.73,0.21,-0.47,174.77,-62.26,21.80
-0.70,0.09,-0.31,26.98,68.83,51.70,-1.10,0.12,0.29,-32.14,67.81,94.97,-1.30,0.43,-0.46,-188.39,116.01,-115.21,-0.63,0.27,-1.28,40.99,99.24,-184.49,-0.27,-0.19,-0.65,211.59,-34.41,-12.47,-0.62,-0.18,0.62,144.08,-39.78,210.09,-1.28,0.09,0.62,-192.03,67.37,100.59,-0.90,0.54,-0.71,-217.77,65.54,-74.31,-0.93,0.42,-1.25,16.23,3.99,-5.21,-0.71,0.17,-0.65,168.30,-48.03,27.31
-0.67,0.08,-0.21,34.45,51.93,50.54,-0.98,0.24,0.35,-29.85,79.64,97.18,-1.35,0.51,-0.42,-198.50,95.42,-126.44,-0.55,0.72,-1.43,45.71,90.11,-219.47,-0.38,-0.10,-0.80,235.40,-55.42,-13.64,-0.67,-0.23,0.63,153.54,-64.82,190.32,-1.46,0.15,0.68,-158.79,29.50,118.84,-0.87,0.57,-0.52,-232.75,107.40,-76.52,-0.88,0.52,-1.20,-8.64,15.59,-6.47,-0.77,0.27,-0.73,124.25,-13.08,16.45
-0.79,0.17,-0.07,71.08,61.82,83.92,-1.04,0.24,0.33,-1.30,76.32,75.74,-1.27,0.44,-0.38,-218.02,200.80,-123.30,-0.48,0.46,-1.42,68.08,116.08,-210.67,-0.31,-0.15,-0.68,241.20,-52.02,-9.51,-0.74,-0.22,0.63,106.33,-44.69,190.06,-1.37,0.09,0.46,-207.87,52.39,79.12,-0.92,0.46,-0.69,-166.69,96.70,-64.38,-0.85,0.35,-1.14,14.82,-7.10,-0.45,-0.70,0.24,-0.72,129.31,-55.94,52.68
-0.82,0.15,-0.31,24.77,69.49,72.97,-1.01,0.29,0.32,-10.25,69.50,68.34,-1.23,0.53,-0.27,-148.86,140.38,-126.81,-0.54,0.58,-1.55,71.53,69.07,-202.87,-0.20,-0.15,-0.50,229.92,-59.10,32.22,-0.93,-0.15,0.70,62.31,-17.84,228.20,-1.28,0.25,0.09,-250.00,66.88,-14.53,-0.74,0.53,-1.03,-131.43,14.66,-75.42,-0.82,0.35,-1.11,65.83,-23.30,5.40,-0.74,0.23,-0.48,144.14,-29.16,48.48
-0.65,0.12,-0.24,-2.33,46.12,85.60,-0.99,0.34,0.14,-14.47,71.39,87.88,-1.10,0.44,-0.17,-175.73,152.98,-110.63,-0.80,0.42,-1.22,49.64,74.26,-209.77,-0.22,-0.07,-0.70,237.72,-46.48,13.95,-0.74,-0.01,0.65,139.21,-30.31,208.78,-1.18,0.22,0.43,-210.10,12.37,22.43,-0.85,0.52,-0.87,-198.32,38.68,-73.73,-0.92,0.40,-1.26,33.55,-17.07,1.27,-0.66,0.18,-0.69,154.46,-53.11,7.84
-0.75,0.05,-0.16,22.98,53.79,97.83,-1.05,0.32,0.09,-3.79,41.23,129.63,-1.27,0.52,-0.27,-205.76,171.97,-129.78,-0.59,0.40,-1.44,57.17,65.64,-201.08,-0.31,-0.12,-0.84,229.56,-54.00,-11.19,-0.70,-0.11,0.55,153.76,-61.04,184.14,-1.31,0.04,0.66,-150.05,1.85,91.19,-1.01,0.42,-0.44,-215.23,64.15,-38.95,-0.92,0.41,-1.14,-28.58,15.93,4.46,-0.86,0.23,-0.79,124.18,-22.13,-7.48
